index,AL,AT,BA,BE,BG,CH,CY,CZ,CZ+DE+SK,DE_LU,DK_1,DK_2,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE(SEM),IE,IT,IT_BRNN,IT_CALA,IT_CNOR,IT_CSUD,IT_FOGN,IT_NORD,IT_ROSN,IT_SARD,IT_SICI,IT_SUD,LT,LV,MD,ME,MK,MT,NL,NO_1,NO_2,NO_3,NO_4,NO_5,PL,PT,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,SK,TR,UA,UA_BEI,UA_IPS,XK,IS
2021-01-03 17:00:00+01:00,,48.38,,62.12,51.12,57.77,,50.52,,45.04,28.53,43.96,44.45,55.16,28.53,55.16,,,58.0,48.38,52.73,,88.39,,,58.0,58.0,58.0,,58.0,,58.0,58.0,58.0,44.45,44.45,,,,,70.0,28.53,28.53,28.53,21.36,28.53,44.45,55.16,52.71,46.92,28.53,28.53,28.53,43.96,48.38,50.52,,37.37,62.4,37.37,,
2021-01-03 18:00:00+01:00,,54.9,,58.12,51.23,60.59,,51.44,,52.56,28.17,43.35,43.35,59.29,28.17,59.29,,,59.5,54.9,54.02,,109.36,,,59.5,59.5,59.5,,59.5,,59.5,83.98,59.5,43.35,43.35,,,,,59.9,28.17,28.17,28.17,23.37,28.17,43.35,59.29,54.0,48.1,28.17,28.17,28.17,43.35,54.9,51.44,,36.92,62.41,36.92,,
2021-01-03 19:00:00+01:00,,49.68,,42.9,51.21,60.93,,50.38,,45.84,27.92,27.92,42.45,61.09,27.92,61.09,,,61.09,49.68,53.39,,88.64,,,61.09,61.09,61.09,,61.09,,61.09,83.98,61.09,42.45,42.45,,,,,44.3,27.92,27.92,27.92,22.04,27.92,42.45,61.09,53.38,46.9,27.92,27.92,27.92,27.92,49.68,50.38,,32.98,62.41,32.98,,
2021-01-03 20:00:00+01:00,,41.47,,28.46,51.23,60.09,,47.04,,35.83,27.56,27.56,36.95,60.0,27.56,60.0,,,60.0,41.47,49.49,,77.81,,,60.0,60.0,60.0,,60.0,,60.0,83.98,60.0,36.95,36.95,,,,,42.0,27.56,27.56,27.56,21.1,27.56,36.95,60.0,49.47,44.2,27.56,27.56,27.56,27.56,41.47,47.04,,28.98,62.42,28.98,,
2021-01-03 21:00:00+01:00,,39.45,,26.84,51.21,57.99,,42.9,,33.31,27.04,27.04,34.79,59.4,28.12,59.4,,,53.78,39.45,43.11,,67.0,,,59.4,59.4,59.4,,59.4,,59.4,70.11,59.4,34.79,34.79,,,,,41.23,27.04,27.04,27.04,19.96,27.04,34.79,59.4,43.09,38.63,27.04,27.04,27.04,27.04,39.45,42.9,,35.13,62.42,35.13,,
2021-01-03 22:00:00+01:00,,39.37,,26.93,51.21,56.94,,40.0,,34.98,26.18,26.18,26.18,55.36,26.18,55.36,,,49.0,39.37,40.0,,70.04,,,55.36,55.36,55.36,,55.36,,55.36,55.36,55.36,26.18,26.18,,,,,42.9,26.18,26.18,26.18,19.93,26.18,38.7,55.36,39.99,38.69,26.18,26.18,26.18,26.18,39.37,40.0,,19.62,33.73,19.62,,
2021-01-03 23:00:00+01:00,,32.9,,16.56,51.11,55.04,,31.21,,27.39,24.92,24.92,24.92,53.06,24.92,53.06,,,48.13,32.9,31.21,,58.82,,,53.06,53.06,53.06,,53.06,,53.06,53.06,53.06,24.92,24.92,,,,,33.5,24.92,24.92,24.92,19.73,24.92,36.85,53.06,31.2,31.56,24.92,24.92,24.92,24.92,32.9,31.21,,21.1,33.73,21.1,,
2021-01-04 00:00:00+01:00,,34.09,,24.02,24.06,50.28,,28.14,,29.33,24.66,24.66,24.66,50.23,24.66,50.23,,,46.85,34.09,28.14,,59.0,,,50.23,50.23,50.23,,50.23,,50.23,50.23,50.23,24.66,24.66,,,,,41.96,24.66,24.66,24.66,19.68,24.66,38.97,50.23,28.13,26.16,24.66,24.66,24.66,24.66,34.09,28.14,,20.05,33.73,20.05,,
2021-01-04 01:00:00+01:00,,29.88,,19.42,21.99,45.45,,27.2,,24.82,24.05,24.05,24.05,47.01,24.05,47.01,,,20.0,29.88,23.92,,57.0,,,46.64,46.64,46.64,,46.64,,46.64,46.64,46.64,24.05,24.05,,,,,39.0,24.05,24.05,24.05,19.41,24.05,37.29,47.01,23.92,20.56,24.05,24.05,24.05,24.05,29.88,23.92,,19.91,33.74,19.91,,
2021-01-04 02:00:00+01:00,,29.0,,20.0,16.61,44.5,,25.8,,24.65,23.88,23.88,23.88,43.79,23.88,43.79,,,3.0,29.0,21.2,,55.13,,,43.79,43.79,43.79,,43.79,,43.79,43.79,43.79,23.88,23.88,,,,,37.14,23.88,23.88,23.88,19.22,23.88,36.63,43.79,21.19,20.54,23.88,23.88,23.88,23.88,29.0,21.2,,20.76,33.74,20.76,,
2021-01-04 03:00:00+01:00,,28.63,,20.71,16.54,40.86,,23.17,,24.8,24.03,24.03,24.03,41.65,24.03,41.65,,,1.5,28.63,20.99,,53.04,,,41.65,41.65,41.65,,41.65,,41.65,41.65,41.65,24.03,24.03,,,,,35.79,24.03,24.03,24.03,19.09,24.03,36.11,41.65,20.98,17.89,24.03,24.03,24.03,24.03,28.63,20.99,,20.83,33.75,20.83,,
2021-01-04 04:00:00+01:00,,30.87,,24.34,30.03,41.17,,26.93,,27.71,24.58,24.58,24.58,41.62,24.58,41.62,,,3.0,30.87,26.93,,49.82,,,41.62,41.62,41.62,,41.62,,41.62,41.62,41.62,24.58,24.58,,,,,36.63,24.58,24.58,24.58,19.05,24.58,38.72,41.62,26.92,17.86,24.58,24.58,24.58,24.58,30.87,26.93,,21.12,33.75,21.12,,
2021-01-04 05:00:00+01:00,,32.08,,23.25,35.04,46.09,,31.0,,28.58,25.84,25.84,25.84,44.5,25.84,44.5,,,23.58,32.08,31.0,,48.9,,,44.5,44.5,44.5,,44.5,,44.5,44.5,44.5,25.84,25.84,,,,,41.83,25.84,25.84,25.84,19.1,25.84,39.24,44.5,30.99,24.59,25.84,25.84,25.84,25.84,32.08,31.0,,21.15,33.75,21.15,,
2021-01-04 06:00:00+01:00,,41.32,,30.51,54.67,58.19,,43.2,,37.04,28.21,28.21,28.21,56.0,28.21,56.0,,,53.64,41.32,43.2,,53.0,,,58.88,58.88,58.88,,58.88,,58.88,58.88,58.88,28.21,28.21,,,,,38.74,28.21,28.21,28.21,19.2,28.21,42.86,56.0,43.18,35.04,28.21,28.21,28.21,28.21,41.32,43.2,,38.69,63.72,38.69,,
2021-01-04 07:00:00+01:00,,55.18,,68.25,54.7,63.08,,53.25,,52.03,30.85,49.76,49.76,62.0,49.76,62.0,,,52.54,55.18,55.04,,60.0,,,62.0,62.0,62.0,,62.0,,62.0,62.0,62.0,49.76,49.76,,,,,41.61,30.85,30.85,30.85,19.73,30.85,49.76,62.0,55.01,50.01,30.85,30.85,30.85,49.76,55.18,53.25,,53.87,63.72,53.87,,
2021-01-04 08:00:00+01:00,,58.18,,71.54,56.75,67.82,,58.25,,55.76,49.2,54.42,54.42,64.84,54.42,64.84,,,56.32,58.18,64.4,,64.0,,,64.84,64.84,64.84,,64.84,,64.84,64.84,64.84,54.42,54.42,,,,,60.0,49.2,49.2,49.2,19.9,49.2,54.42,64.84,64.38,55.08,49.2,49.2,49.2,54.42,58.18,58.25,,66.9,63.73,66.9,,
2021-01-04 09:00:00+01:00,,59.19,,54.5,59.79,67.72,,57.5,,57.06,50.02,55.69,55.69,68.25,50.72,68.25,,,68.24,59.19,66.69,,69.76,,,68.25,68.25,68.25,,68.25,,68.25,68.25,68.25,55.69,55.69,,,,,64.83,50.02,50.02,50.02,19.99,50.02,57.37,68.25,66.66,62.53,50.02,50.02,50.02,55.69,59.19,57.5,,64.83,63.74,64.83,,
2021-01-04 10:00:00+01:00,,58.81,,54.5,59.79,67.18,,58.31,,57.18,55.4,55.8,55.4,65.97,55.4,65.97,,,65.97,58.81,65.41,,72.96,,,65.97,65.97,65.97,,65.97,,65.97,65.97,65.97,55.8,55.4,,,,,60.0,55.4,55.4,55.4,19.9,55.4,57.39,65.97,65.38,62.55,55.4,55.4,55.4,55.8,58.81,58.31,,64.84,63.75,64.84,,
2021-01-04 11:00:00+01:00,,60.69,,58.19,56.72,67.79,,59.0,,60.0,56.53,58.27,56.53,63.93,56.53,63.93,,,63.9,60.69,63.88,,73.0,,,63.9,63.9,63.9,,63.9,,63.9,63.9,63.9,58.27,56.53,,,,,58.4,56.53,56.53,56.53,19.98,56.53,58.27,63.93,63.85,61.25,56.53,56.53,56.53,58.27,60.69,59.0,,66.93,63.76,66.93,,
2021-01-04 12:00:00+01:00,,61.73,,59.86,59.8,67.58,,61.0,,61.27,52.07,57.52,52.07,63.94,52.07,63.94,,,62.3,61.73,63.05,,73.95,,,62.3,62.3,62.3,,62.3,,62.3,62.3,62.3,57.52,52.07,,,,,59.34,52.07,52.07,52.07,19.95,52.07,57.52,63.94,63.02,61.06,52.07,52.07,52.07,57.52,61.73,61.0,,53.9,63.77,53.9,,
2021-01-04 13:00:00+01:00,,60.92,,58.51,59.8,66.92,,60.77,,60.28,56.53,56.53,56.53,63.94,56.53,63.94,,,48.87,60.92,60.77,,73.95,,,62.0,62.0,62.0,,62.0,,62.0,62.0,62.0,56.53,56.53,,,,,58.4,56.53,56.53,56.53,19.82,56.53,57.48,63.94,60.74,62.76,56.53,56.53,56.53,56.53,60.92,60.77,,63.78,63.78,63.78,,
2021-01-04 14:00:00+01:00,,60.41,,59.32,59.82,66.83,,59.5,,60.07,57.99,57.99,57.99,61.97,57.99,61.97,,,48.87,60.41,59.51,,72.89,,,61.97,61.97,61.97,,61.97,,61.97,61.97,61.97,57.99,57.99,,,,,59.91,57.99,57.99,57.99,19.91,57.99,57.99,61.97,59.48,62.65,57.99,57.99,57.99,57.99,60.41,59.5,,65.9,63.78,65.9,,
2021-01-04 15:00:00+01:00,,59.99,,57.61,59.78,66.55,,59.3,,59.46,58.03,58.03,58.03,62.45,58.03,62.45,,,48.87,59.99,61.4,,69.95,,,62.45,62.45,62.45,,62.45,,62.45,62.45,62.45,58.03,58.03,,,,,59.52,57.61,57.61,58.03,19.93,57.61,58.03,62.45,61.37,63.59,58.03,58.03,58.03,58.03,59.99,59.3,,53.92,63.79,53.92,,
2021-01-04 16:00:00+01:00,,62.33,,60.77,60.37,67.82,,63.1,,61.99,60.5,60.5,60.5,63.9,60.5,63.9,,,53.64,62.33,66.55,,76.0,,,63.9,63.9,63.9,,63.9,,63.9,63.9,63.9,60.5,60.5,,,,,62.06,60.07,60.07,60.5,19.84,60.07,60.5,63.9,66.51,66.43,60.5,60.5,60.5,60.5,62.33,63.1,,53.93,63.8,53.93,,
2021-01-04 17:00:00+01:00,,66.88,,67.04,61.82,71.94,,63.75,,66.82,65.22,65.22,65.22,67.02,65.22,67.02,,,67.02,66.88,70.4,,91.95,,,67.02,67.02,67.02,,67.02,,67.02,72.12,67.02,65.22,65.22,,,,,67.37,65.22,65.22,65.22,19.75,65.22,65.22,67.02,70.37,73.08,65.22,65.22,65.22,65.22,66.88,63.75,,53.94,63.81,53.94,,
2021-01-04 18:00:00+01:00,,64.44,,76.05,59.81,69.54,,62.3,,61.97,60.05,60.05,60.05,71.05,60.05,71.05,,,71.05,64.44,68.91,,118.95,,,71.05,71.05,71.05,,71.05,,71.05,85.12,71.05,60.05,60.05,,,,,61.56,59.59,59.59,60.05,19.7,59.59,60.05,71.05,68.88,70.09,60.05,60.05,60.05,60.05,64.44,62.3,,53.95,63.82,53.95,,
2021-01-04 19:00:00+01:00,,59.93,,45.88,59.78,68.92,,59.96,,55.06,53.73,53.73,53.73,72.6,53.73,72.6,,,70.18,59.93,65.07,,102.6,,,70.18,70.18,70.18,,70.18,,70.18,85.12,70.18,53.73,53.73,,,,,42.9,41.53,41.53,53.73,19.67,41.53,57.4,72.6,65.04,67.73,53.73,53.73,53.73,53.73,59.93,59.96,,53.95,63.83,53.95,,
2021-01-04 20:00:00+01:00,,52.23,,37.43,61.82,66.07,,60.5,,47.34,37.68,37.68,37.68,70.0,37.68,70.0,,,65.0,52.23,62.3,,85.0,,,65.0,65.0,65.0,,65.0,,65.0,85.12,65.0,37.68,37.68,,,,,41.39,37.68,37.68,37.68,19.59,37.68,58.26,70.0,62.27,63.39,37.68,37.68,37.68,37.68,52.23,60.5,,40.52,63.84,40.52,,
2021-01-04 21:00:00+01:00,,49.06,,39.07,59.79,60.0,,52.1,,45.64,34.82,38.49,38.49,66.0,38.49,61.39,,,49.18,49.06,52.96,,72.9,,,61.39,61.39,61.39,,61.39,,61.39,72.12,61.39,38.49,38.49,,,,,42.9,34.82,34.82,34.82,19.49,34.82,47.88,66.0,52.94,56.77,34.82,34.82,34.82,38.49,49.06,52.1,,38.06,63.84,38.06,,
2021-01-04 22:00:00+01:00,,51.13,,47.1,46.92,59.12,,48.57,,48.93,30.95,30.95,30.95,62.48,30.95,59.8,,,46.6,51.13,49.16,,72.0,,,59.8,59.8,59.8,,59.8,,59.8,59.8,59.8,30.95,30.95,,,,,41.94,30.95,30.95,30.95,19.41,30.95,46.08,62.48,49.13,50.07,30.95,30.95,30.95,30.95,51.13,48.57,,21.17,33.83,21.17,,
2021-01-04 23:00:00+01:00,,46.71,,43.8,40.91,56.42,,43.9,,44.64,27.35,27.35,27.35,61.25,27.35,54.69,,,48.87,46.71,43.9,,65.69,,,54.69,54.69,54.69,,54.69,,54.69,54.69,54.69,27.35,27.35,,,,,40.0,27.35,27.35,27.35,19.31,27.35,40.59,61.25,40.79,35.1,27.35,27.35,27.35,27.35,46.71,43.9,,19.97,33.84,19.97,,
2021-01-05 00:00:00+01:00,,42.03,,67.6,43.71,51.65,,37.48,,37.54,27.81,27.81,27.81,64.68,27.81,54.79,,,22.72,42.03,37.48,,65.16,,,54.79,54.79,54.79,,54.79,,54.79,54.79,54.79,27.81,27.81,,,,,41.82,27.81,27.81,27.81,19.15,27.81,48.93,64.68,30.79,31.72,27.81,27.81,27.81,27.81,42.03,37.48,,19.97,33.84,19.97,,
2021-01-05 01:00:00+01:00,,42.46,,50.0,43.58,50.07,,36.04,,40.07,27.45,27.45,27.45,56.25,27.45,50.3,,,22.39,42.46,35.28,,58.82,,,50.3,50.3,50.3,,50.3,,50.3,50.3,50.3,27.45,27.45,,,,,41.98,27.45,27.45,27.45,19.13,27.45,45.13,56.25,30.17,27.46,27.45,27.45,27.45,27.45,42.46,36.04,,20.01,33.84,20.01,,
2021-01-05 02:00:00+01:00,,42.01,,44.7,29.97,47.22,,34.2,,39.81,27.08,27.08,27.08,51.86,27.08,49.53,,,19.0,42.01,23.97,,57.2,,,49.53,49.53,49.53,,49.53,,49.53,49.53,49.53,27.08,27.08,,,,,41.92,27.08,27.08,27.08,19.12,27.08,42.19,51.86,20.53,23.05,27.08,27.08,27.08,27.08,42.01,34.2,,21.04,33.85,21.04,,
2021-01-05 03:00:00+01:00,,40.71,,37.92,22.42,45.25,,31.81,,39.65,27.14,27.14,27.14,50.91,27.14,44.58,,,17.57,40.71,19.69,,55.0,,,44.58,44.58,44.58,,44.58,,44.58,44.58,44.58,27.14,27.14,,,,,42.0,27.14,27.14,27.14,19.12,27.14,42.19,50.91,19.68,10.09,27.14,27.14,27.14,27.14,40.71,31.81,,21.04,33.85,21.04,,
2021-01-05 04:00:00+01:00,,41.24,,38.42,40.82,44.81,,32.75,,40.2,27.79,27.79,27.79,50.56,27.79,45.05,,,29.8,41.24,29.73,,53.96,,,45.05,45.05,45.05,,45.05,,45.05,45.05,45.05,27.79,27.79,,,,,41.96,27.79,27.79,27.79,19.15,27.79,41.26,50.56,29.72,10.08,27.79,27.79,27.79,27.79,41.24,32.75,,20.41,33.86,20.41,,
2021-01-05 05:00:00+01:00,,45.63,,53.65,43.61,48.45,,37.4,,44.26,29.81,29.81,29.81,51.25,29.81,49.53,,,49.53,45.63,37.4,,53.96,,,49.53,49.53,49.53,,49.53,,49.53,49.53,49.53,29.81,29.81,,,,,45.0,29.81,29.81,29.81,19.23,29.81,44.75,51.25,37.38,14.59,29.81,29.81,29.81,29.81,45.63,37.4,,19.99,33.86,19.99,,
2021-01-05 06:00:00+01:00,,49.5,,46.8,51.26,57.23,,46.86,,47.06,35.78,35.78,35.78,58.45,35.78,58.15,,,58.15,49.5,46.86,,55.07,,,58.15,58.15,58.15,,58.15,,58.15,58.15,58.15,35.78,35.78,,,,,36.97,35.78,35.78,35.78,19.42,35.78,46.17,58.45,46.83,39.32,35.78,35.78,35.78,35.78,49.5,46.86,,35.28,64.27,35.28,,
2021-01-05 07:00:00+01:00,,57.77,,49.08,54.82,61.55,,57.54,,54.96,53.64,53.64,53.64,68.3,53.64,68.3,,,61.09,57.77,58.72,,64.15,,,61.09,62.0,61.09,,62.0,,61.09,61.09,61.09,53.64,53.64,,,,,45.1,46.59,46.59,53.64,19.73,46.59,59.53,68.3,58.69,49.53,53.64,53.64,53.64,53.64,57.77,57.54,,40.62,64.28,40.62,,
2021-01-05 08:00:00+01:00,,65.06,,65.98,57.39,63.89,,62.43,,63.67,60.0,60.0,60.0,70.41,60.0,70.41,,,65.07,65.06,62.43,,65.0,,,65.06,65.06,65.06,,65.06,,65.06,65.06,65.06,60.0,60.0,,,,,58.08,60.0,60.0,60.0,20.22,60.0,60.0,70.41,62.4,60.27,60.0,60.0,60.0,60.0,65.06,62.43,,40.62,64.29,40.62,,
2021-01-05 09:00:00+01:00,,66.97,,83.57,58.02,63.99,,64.42,,64.73,60.12,60.12,60.12,75.0,60.12,75.0,,,66.98,66.97,65.48,,69.28,,,66.97,66.97,66.97,,66.97,,66.97,66.97,66.97,60.12,60.12,,,,,60.0,60.12,60.12,60.12,20.3,60.12,60.12,75.0,65.44,63.18,60.12,60.12,60.12,60.12,66.97,64.42,,40.49,64.3,40.49,,
2021-01-05 10:00:00+01:00,,67.74,,80.0,56.38,64.04,,64.15,,66.07,61.18,61.18,61.18,73.48,61.18,73.48,,,58.54,67.74,64.15,,78.07,,,59.5,67.74,59.5,,67.74,,59.5,59.5,59.5,61.18,61.18,,,,,59.22,61.18,61.18,61.18,20.54,61.18,61.18,73.48,64.11,61.74,61.18,61.18,61.18,61.18,67.74,64.15,,40.49,64.31,40.49,,
2021-01-05 11:00:00+01:00,,67.4,,77.88,56.36,63.72,,63.99,,65.97,62.46,62.46,62.46,72.31,62.46,72.31,,,58.2,67.4,63.99,,79.0,,,59.27,67.4,59.27,,67.4,,59.27,59.27,59.27,62.46,62.46,,,,,60.47,62.46,62.46,62.46,20.59,62.46,62.46,72.31,63.96,59.83,62.46,62.46,62.46,62.46,67.4,63.99,,42.41,64.32,42.41,,
2021-01-05 12:00:00+01:00,,66.77,,76.55,56.27,63.75,,64.2,,65.46,61.48,61.48,61.48,71.35,61.48,71.35,,,56.7,66.77,64.2,,80.91,,,56.0,66.77,56.7,,66.77,,56.7,56.0,56.7,61.48,61.48,,,,,59.51,61.48,61.48,61.48,21.05,61.48,61.48,71.35,64.17,57.83,61.48,61.48,61.48,61.48,66.77,64.2,,40.64,64.32,40.64,,
2021-01-05 13:00:00+01:00,,65.89,,79.75,56.27,63.03,,63.65,,63.82,62.29,62.29,62.29,72.52,62.29,72.52,,,56.4,65.89,63.65,,82.34,,,56.0,65.89,56.4,,65.89,,56.4,56.0,56.4,62.29,62.29,,,,,64.35,62.29,62.29,62.29,21.08,62.29,62.29,72.52,63.61,56.25,62.29,62.29,62.29,62.29,65.89,63.65,,40.65,64.33,40.65,,
2021-01-05 14:00:00+01:00,,65.19,,74.87,56.35,61.96,,62.0,,63.87,61.89,62.04,62.04,69.75,62.04,69.75,,,56.7,65.19,62.0,,79.72,,,56.7,65.32,56.7,,65.32,,56.7,56.7,56.7,62.04,62.04,,,,,59.91,61.89,61.89,62.04,21.58,61.89,62.04,69.75,61.97,56.78,62.04,62.04,62.04,62.04,65.19,62.0,,40.66,64.34,40.66,,
2021-01-05 15:00:00+01:00,,64.56,,68.63,56.39,61.88,,62.18,,64.05,62.51,62.51,62.51,68.29,62.51,66.46,,,59.5,64.56,62.18,,79.0,,,59.5,65.0,59.5,,65.0,,59.5,59.5,59.5,62.51,62.51,,,,,60.87,62.51,62.51,62.51,21.43,62.51,62.51,68.29,62.15,58.09,62.51,62.51,62.51,62.51,64.56,62.18,,65.41,64.35,65.41,,
2021-01-05 16:00:00+01:00,,64.64,,67.6,61.38,63.61,,64.81,,64.26,64.26,64.26,64.26,69.75,64.26,66.04,,,61.09,64.64,67.56,,84.74,,,61.09,64.64,61.09,,64.64,,61.09,61.09,61.09,64.26,64.26,,,,,62.21,64.26,64.26,64.26,20.98,64.26,64.26,69.75,67.53,64.75,64.26,64.26,64.26,64.26,64.64,64.81,,65.42,64.36,65.42,,
2021-01-05 17:00:00+01:00,,68.32,,75.89,64.98,67.3,,67.1,,67.14,65.6,65.6,65.6,71.9,65.6,71.9,,,68.32,68.32,70.62,,112.38,,,68.32,68.32,68.32,,68.32,,68.32,68.32,68.32,65.6,65.6,,,,,62.98,65.06,65.06,65.6,20.37,65.06,65.6,71.9,70.58,66.7,65.6,65.6,65.6,65.6,68.32,67.1,,65.43,64.37,65.43,,
2021-01-05 18:00:00+01:00,,66.04,,80.0,57.18,65.6,,64.0,,61.61,60.13,60.13,60.13,80.0,60.13,80.0,,,66.77,66.04,67.51,,149.0,,,66.77,66.77,66.77,,66.77,,66.77,78.12,66.77,60.13,60.13,,,,,45.7,47.21,47.21,60.13,20.11,47.21,60.13,80.0,67.47,65.25,60.13,60.13,60.13,60.13,66.04,64.0,,65.44,64.38,65.44,,
2021-01-05 19:00:00+01:00,,63.61,,49.9,54.84,64.08,,59.3,,59.16,54.66,54.66,54.66,80.0,54.66,80.0,,,64.33,63.61,60.06,,129.0,,,64.33,64.33,64.33,,64.33,,64.33,78.12,64.33,54.66,54.66,,,,,43.37,44.81,44.81,54.66,20.04,44.81,59.23,80.0,60.03,60.37,54.66,54.66,54.66,54.66,63.61,59.3,,65.45,64.38,65.45,,
2021-01-05 20:00:00+01:00,,61.93,,73.7,54.85,62.67,,53.44,,59.26,40.78,40.78,40.78,75.99,40.78,70.12,,,61.32,61.93,53.44,,102.18,,,63.0,64.0,63.0,,64.0,,63.0,73.6,63.0,40.78,40.78,,,,,42.12,40.78,40.78,40.78,20.42,40.78,52.74,75.99,53.41,52.01,40.78,40.78,40.78,40.78,61.93,53.44,,40.55,64.39,40.55,,
2021-01-05 21:00:00+01:00,,54.91,,60.58,54.86,59.5,,48.39,,53.62,39.6,39.6,39.6,75.39,39.6,58.87,,,49.77,54.91,48.39,,91.0,,,58.16,58.16,58.16,,58.16,,58.16,58.16,58.16,39.6,39.6,,,,,45.65,39.6,39.6,39.6,20.03,39.6,48.94,75.39,48.36,46.33,39.6,39.6,39.6,39.6,54.91,48.39,,40.52,64.4,40.52,,
2021-01-05 22:00:00+01:00,,54.93,,60.03,52.78,58.61,,48.2,,53.86,32.06,32.06,32.06,72.69,32.06,58.5,,,43.22,54.93,48.2,,82.34,,,56.0,56.16,56.0,,56.16,,56.0,56.0,56.0,32.06,32.06,,,,,45.6,32.06,32.06,32.06,19.76,32.06,49.14,72.69,48.18,43.41,32.06,32.06,32.06,32.06,54.93,48.2,,21.09,33.94,21.09,,
2021-01-05 23:00:00+01:00,,49.76,,58.14,52.61,55.36,,42.6,,47.99,29.21,29.21,29.21,70.0,29.21,55.51,,,48.31,49.76,42.6,,68.18,,,53.29,55.51,53.29,,55.51,,53.29,53.29,53.29,29.21,29.21,,,,,42.45,29.21,29.21,29.21,19.45,29.21,48.41,70.0,42.58,37.04,29.21,29.21,29.21,29.21,49.76,42.6,,20.88,33.94,20.88,,
2021-01-06 00:00:00+01:00,,46.28,,47.9,35.16,55.23,,43.1,,44.41,29.83,29.83,29.83,69.02,29.83,53.73,,,53.29,0.96,43.1,,67.4,,,53.73,53.73,53.73,,53.73,,53.73,53.73,53.73,29.83,29.83,,,,,44.62,29.83,29.83,29.83,21.84,29.83,41.8,69.02,21.92,39.56,29.83,29.83,29.83,29.83,0.96,43.1,,20.04,33.95,20.04,,
2021-01-06 01:00:00+01:00,,45.02,,51.4,27.62,52.07,,41.8,,42.94,28.72,28.72,28.72,67.54,28.72,52.95,,,52.6,1.0,35.62,,61.0,,,52.6,52.6,52.6,,52.6,,52.6,52.6,52.6,28.72,28.72,,,,,44.7,28.72,28.72,28.72,21.41,28.72,39.76,67.54,20.05,34.93,28.72,28.72,28.72,28.72,1.0,41.8,,17.81,33.95,17.81,,
2021-01-06 02:00:00+01:00,,44.93,,50.32,23.27,51.08,,41.22,,42.88,28.11,28.11,28.11,60.39,28.11,52.73,,,50.6,0.1,30.31,,59.98,,,50.6,50.6,50.6,,50.6,,50.6,50.6,50.6,28.11,28.11,,,,,45.27,28.11,28.11,28.11,20.3,28.11,39.85,60.39,20.57,31.9,28.11,28.11,28.11,28.11,0.1,41.22,,15.93,33.94,15.93,,
2021-01-06 03:00:00+01:00,,43.8,,48.17,22.99,48.75,,40.27,,42.15,27.98,27.98,27.98,55.75,27.98,50.12,,,49.0,5.02,21.52,,57.0,,,49.0,49.0,49.0,,49.0,,49.0,49.0,49.0,27.98,27.98,,,,,44.08,27.98,27.98,27.98,20.23,27.98,39.85,55.75,21.51,28.05,27.98,27.98,27.98,27.98,5.02,40.27,,17.8,33.94,17.8,,
2021-01-06 04:00:00+01:00,,44.06,,46.23,25.97,47.66,,41.1,,43.23,28.16,28.16,28.16,55.16,28.16,47.2,,,47.2,37.0,31.93,,56.84,,,47.2,47.2,47.2,,47.2,,47.2,47.2,47.2,28.16,28.16,,,,,44.33,28.16,28.16,28.16,20.95,28.16,39.85,55.16,31.91,31.18,28.16,28.16,28.16,28.16,37.0,41.1,,20.03,33.94,20.03,,
2021-01-06 05:00:00+01:00,,45.54,,48.14,47.61,50.37,,43.51,,44.56,29.0,29.0,29.0,53.51,29.0,49.29,,,49.3,37.9,43.51,,58.38,,,49.29,49.29,49.29,,49.29,,49.29,49.29,49.29,29.0,29.0,,,,,45.79,29.0,29.0,29.0,21.46,29.0,39.85,53.51,43.48,34.9,29.0,29.0,29.0,29.0,37.9,43.51,,21.27,33.94,21.27,,
2021-01-06 06:00:00+01:00,,48.91,,46.5,52.02,55.17,,46.62,,47.4,30.72,30.72,30.72,55.18,30.72,55.0,,,55.0,37.99,46.62,,59.98,,,55.0,55.0,55.0,,55.0,,55.0,55.0,55.0,30.72,30.72,,,,,42.16,30.72,30.72,30.72,28.59,30.72,40.67,55.18,46.59,43.24,30.72,30.72,30.72,30.72,37.99,46.62,,35.39,64.59,35.39,,
2021-01-06 07:00:00+01:00,,50.3,,87.66,53.53,60.09,,49.77,,44.05,35.54,35.54,35.54,67.61,35.54,67.61,,,53.29,50.3,51.91,,66.58,,,56.6,56.6,56.6,,56.6,,56.6,56.6,56.6,35.54,35.54,,,,,46.11,35.54,35.54,35.54,23.87,35.54,45.11,67.61,51.88,47.01,35.54,35.54,35.54,35.54,50.3,49.77,,38.61,64.58,38.61,,
2021-01-06 08:00:00+01:00,,58.9,,90.35,55.08,59.8,,52.08,,53.41,39.18,39.18,39.18,70.0,39.18,73.6,,,47.93,58.9,57.39,,78.54,,,59.8,59.8,59.8,,59.8,,59.8,59.8,59.8,39.18,39.18,,,,,60.1,39.18,39.18,39.18,23.93,39.18,47.26,70.0,57.36,51.97,39.18,39.18,39.18,39.18,58.9,52.08,,38.89,64.58,38.89,,
2021-01-06 09:00:00+01:00,,63.58,,121.14,53.96,60.55,,56.52,,54.8,41.88,41.88,41.88,73.54,41.88,91.73,,,47.93,61.1,61.1,,106.47,,,61.1,61.1,61.1,,61.1,,61.1,61.1,61.1,41.88,41.88,,,,,50.0,41.88,41.88,41.88,23.95,41.88,47.26,73.54,61.06,53.99,41.88,41.88,41.88,41.88,61.1,56.52,,40.69,64.58,40.69,,
