index,AL,AT,BA,BE,BG,CH,CY,CZ,CZ+DE+SK,DE_LU,DK_1,DK_2,EE,ES,FI,FR,GB,GE,GR,HR,HU,IE(SEM),IE,IT,IT_BRNN,IT_CALA,IT_CNOR,IT_CSUD,IT_FOGN,IT_NORD,IT_ROSN,IT_SARD,IT_SICI,IT_SUD,LT,LV,MD,ME,MK,MT,NL,NO_1,NO_2,NO_3,NO_4,NO_5,PL,PT,RO,RS,SE_1,SE_2,SE_3,SE_4,SI,SK,TR,UA,UA_BEI,UA_IPS,XK,IS
2022-09-25 17:00:00+02:00,,335.24,,326.13,346.27,337.06,,333.19,,328.13,328.13,328.13,320.25,1.44,320.25,328.13,,,441.0,345.54,343.93,,189.0,,,345.84,345.84,345.84,,345.84,,345.84,345.84,345.84,335.54,335.54,,,,,328.13,343.62,343.62,40.02,16.13,343.62,187.9,20.0,346.27,320.08,54.69,54.69,320.25,320.25,345.84,338.28,,,,,,
2022-09-25 18:00:00+02:00,,380.09,,380.09,380.09,382.47,,380.09,,380.09,380.09,380.09,351.14,34.16,351.14,380.09,,,380.09,380.09,380.09,,227.93,,,380.09,380.09,380.09,,380.09,,380.09,380.09,380.09,380.09,351.14,,,,,380.09,351.14,351.14,39.9,16.09,351.14,227.62,34.16,380.09,371.06,58.46,58.46,351.14,351.14,380.09,380.09,,,,,,
2022-09-25 19:00:00+02:00,,410.92,,412.16,415.76,412.08,,411.77,,412.03,412.03,412.03,357.58,116.0,357.58,412.26,,,415.76,415.03,414.69,,220.22,,,415.0,415.0,415.0,,415.0,,415.0,415.0,415.0,412.87,412.87,,,,,412.14,357.58,357.58,39.0,16.09,357.58,293.99,116.0,415.76,467.64,54.03,54.03,357.58,357.58,415.0,412.84,,,,,,
2022-09-25 20:00:00+02:00,,393.29,,393.99,396.2,407.79,,393.92,,393.92,393.92,393.92,320.85,148.16,320.85,394.11,,,396.2,396.1,395.59,,170.0,,,396.2,396.2,396.2,,396.2,,396.2,396.2,396.2,394.51,394.51,,,,,393.99,362.22,362.22,38.0,16.06,362.22,285.58,148.16,396.2,455.59,51.03,51.03,320.85,320.85,396.2,394.66,,,,,,
2022-09-25 21:00:00+02:00,,369.97,,369.97,369.97,391.57,,369.97,,369.97,369.97,369.97,213.62,156.82,213.62,369.97,,,380.39,369.97,369.97,,200.19,,,380.39,380.39,380.39,,380.39,,380.39,380.39,380.39,369.97,369.97,,,,,369.97,354.36,354.36,35.49,16.05,354.36,214.34,156.82,369.97,385.08,44.62,44.62,213.62,213.62,369.97,369.97,,,,,,
2022-09-25 22:00:00+02:00,,348.17,,348.17,348.17,373.11,,348.17,,348.17,348.17,348.17,122.15,144.68,122.15,348.17,,,353.19,348.17,348.17,,209.0,,,353.19,353.19,353.19,,353.19,,353.19,353.19,353.19,348.17,348.17,,,,,348.17,341.52,341.52,33.89,16.0,341.52,189.46,144.68,348.17,360.05,44.21,44.21,122.15,122.15,348.17,348.17,,,,,,
2022-09-25 23:00:00+02:00,,294.43,,294.43,294.43,344.76,,294.43,,294.43,294.43,294.43,42.91,101.49,42.91,294.43,,,321.0,294.43,294.43,,144.0,,,321.0,321.0,321.0,,321.0,,321.0,321.0,321.0,294.43,294.43,,,,,294.43,287.33,287.33,29.94,15.98,287.33,171.31,101.49,294.43,320.79,42.91,42.91,42.91,42.91,294.43,294.43,,,,,,
2022-09-26 00:00:00+02:00,,248.77,,248.77,248.77,283.38,,248.77,,248.77,248.77,248.77,125.02,93.18,125.02,248.77,,,248.77,248.77,248.77,,81.84,,,248.77,248.77,248.77,,248.77,,248.77,248.77,248.77,248.77,248.77,,,,,248.77,248.77,248.77,29.92,15.83,248.77,148.01,93.18,248.77,258.28,56.39,56.39,125.02,125.02,248.77,248.77,,,,,,
2022-09-26 01:00:00+02:00,,179.85,,179.85,179.85,280.16,,179.85,,179.85,179.85,179.85,60.59,80.0,60.59,179.85,,,179.85,179.85,179.85,,39.68,,,179.85,179.85,179.85,,179.85,,179.85,179.85,179.85,179.85,179.85,,,,,179.85,181.49,181.49,24.9,15.78,181.49,130.51,80.0,179.85,213.0,58.61,58.61,60.59,60.59,179.85,179.85,,,,,,
2022-09-26 02:00:00+02:00,,157.88,,157.15,158.27,279.31,,157.45,,156.84,156.84,156.84,53.37,75.64,53.37,161.92,,,161.92,158.9,158.12,,3.0,,,161.92,161.92,161.92,,161.92,,161.92,161.92,161.92,157.49,157.49,,,,,156.84,156.84,156.84,24.23,15.76,156.84,126.91,75.64,158.27,200.03,53.37,53.37,53.37,53.37,159.25,157.88,,,,,,
2022-09-26 03:00:00+02:00,,136.39,,119.8,144.05,273.57,,136.26,,121.24,121.24,121.24,56.08,80.0,56.08,131.81,,,149.0,142.21,143.34,,7.8,,,149.0,149.0,149.0,,149.0,,149.0,149.0,149.0,160.75,160.75,,,,,118.18,124.86,124.86,25.51,15.73,124.86,137.23,80.0,144.05,172.98,56.08,56.08,56.08,56.08,141.81,145.24,,,,,,
2022-09-26 04:00:00+02:00,,138.14,,94.45,158.26,296.87,,137.71,,98.22,98.22,98.22,79.07,85.1,79.07,126.43,,,167.6,153.49,156.37,,2.71,,,167.6,167.6,167.6,,167.6,,167.6,167.6,167.6,201.95,201.95,,,,,90.4,101.15,101.15,28.65,15.72,101.15,145.72,85.1,158.26,179.96,63.8,63.8,79.07,79.07,152.47,161.35,,,,,,
2022-09-26 05:00:00+02:00,,205.01,,139.61,262.96,304.22,,191.12,,155.92,155.92,155.92,119.98,94.34,119.98,173.2,,,330.22,239.71,263.51,,3.0,,,293.2,293.2,293.2,,293.2,,293.2,293.2,293.2,263.29,263.29,,,,,142.8,160.91,160.91,30.19,15.79,160.91,166.44,94.34,262.96,230.68,63.87,63.87,119.98,119.98,230.37,295.5,,,,,,
2022-09-26 06:00:00+02:00,,374.12,,201.23,398.62,338.23,,352.4,,244.59,244.59,244.59,282.54,96.34,282.54,327.95,,,398.62,380.64,394.69,,27.0,,,374.12,374.12,374.12,,374.12,,374.12,374.12,374.12,480.08,350.0,,,,,224.0,259.82,259.82,34.53,15.76,259.82,215.78,96.34,398.62,304.77,58.84,58.84,58.84,58.84,374.12,408.61,,,,,,
2022-09-26 07:00:00+02:00,,407.61,,268.94,454.93,380.26,,432.07,,333.89,333.89,333.89,325.88,122.52,325.88,393.43,,,454.93,437.87,453.64,,170.65,,,430.0,430.0,430.0,,430.0,,430.0,430.0,430.0,564.75,529.6,,,,,297.62,325.88,325.88,48.51,14.62,325.88,197.11,120.04,454.93,389.56,68.04,68.04,325.88,325.88,430.0,466.56,,,,,,
2022-09-26 08:00:00+02:00,,407.34,,259.14,454.46,377.91,,430.48,,329.99,329.99,329.99,329.99,150.0,329.99,398.3,,,454.46,437.54,453.48,,198.0,,,430.0,430.0,430.0,,430.0,,430.0,430.0,430.0,566.69,525.04,,,,,292.78,329.99,329.99,54.27,14.67,329.99,210.1,140.66,454.46,379.95,66.88,66.88,329.99,329.99,430.0,466.28,,,,,,
2022-09-26 09:00:00+02:00,,374.94,,250.68,413.51,364.29,,381.48,,291.5,291.5,291.5,295.49,139.0,295.49,336.54,,,413.51,405.93,412.03,,271.37,,,413.51,413.51,413.51,,413.51,,413.51,413.51,413.51,480.03,480.03,,,,,269.9,302.7,302.7,65.52,14.66,302.7,197.75,139.0,413.51,344.09,65.52,65.52,291.5,291.5,403.23,417.36,,,,,,
2022-09-26 10:00:00+02:00,,374.93,,246.7,392.13,330.79,,364.36,,259.75,259.75,259.75,284.65,122.52,284.65,315.64,,,392.13,378.37,391.25,,261.0,,,392.13,392.13,392.13,,392.13,,392.13,392.13,392.13,484.63,484.63,,,,,251.06,267.51,267.51,62.36,14.69,267.51,173.55,122.52,392.13,313.14,62.36,62.36,259.75,259.75,372.32,401.01,,,,,,
2022-09-26 11:00:00+02:00,,378.96,,243.7,372.22,333.04,,313.0,,217.48,217.48,217.48,272.9,110.34,272.9,301.7,,,372.22,367.58,368.43,,227.58,,,372.22,382.27,372.22,,382.27,,372.22,372.22,372.22,400.05,400.05,,,,,234.0,223.97,223.97,62.34,14.68,223.97,168.89,110.34,372.22,287.77,62.34,62.34,217.48,217.48,366.42,378.42,,,,,,
2022-09-26 12:00:00+02:00,,378.92,,213.39,366.83,327.14,,292.39,,162.98,162.98,162.98,275.75,120.0,275.75,268.96,,,366.83,352.17,364.18,,200.25,,,366.83,367.56,366.83,,367.56,,366.83,366.83,366.83,409.63,409.63,,,,,224.7,208.55,208.55,65.36,14.66,208.55,155.72,120.0,366.83,273.71,65.36,65.36,162.98,162.98,346.43,385.59,,,,,,
2022-09-26 13:00:00+02:00,,336.57,,192.76,322.4,318.1,,268.66,,173.93,173.93,173.93,283.92,120.0,283.92,192.76,,,322.4,331.8,322.57,,193.0,,,362.36,367.07,362.36,,367.07,,292.0,362.36,362.36,285.15,285.15,,,,,200.15,200.03,200.03,57.98,14.65,200.03,155.9,120.0,322.4,234.05,63.94,63.94,169.76,169.76,336.57,309.02,,,,,,
2022-09-26 14:00:00+02:00,,285.09,,186.3,354.54,316.33,,285.5,,154.25,154.25,154.25,283.97,115.0,283.97,227.07,,,354.54,366.24,341.58,,172.67,,,366.56,377.62,366.56,,377.62,,70.0,366.56,366.56,440.03,440.03,,,,,169.3,158.85,158.85,54.91,14.65,158.85,154.11,115.0,354.54,239.41,62.35,62.35,93.57,93.57,377.62,347.99,,,,,,
2022-09-26 15:00:00+02:00,,285.07,,176.31,375.54,324.85,,288.5,,165.24,165.24,165.24,244.54,102.2,244.54,207.67,,,375.54,361.45,369.44,,165.57,,,375.54,385.83,375.54,,385.83,,40.0,375.54,375.54,440.06,440.06,,,,,165.24,231.58,231.58,54.05,14.66,231.58,172.02,102.2,375.54,244.1,61.79,61.79,61.79,61.79,357.99,394.86,,,,,,
2022-09-26 16:00:00+02:00,,369.95,,197.39,397.33,326.3,,255.66,,197.39,197.39,197.39,199.37,98.34,199.37,218.23,,,397.33,390.21,400.39,,164.42,,,390.21,390.21,390.21,,390.21,,40.0,390.21,390.21,248.67,248.67,,,,,240.0,292.36,292.36,39.99,18.74,292.36,189.44,98.34,397.33,295.44,51.5,51.5,51.5,51.5,390.21,400.39,,,,,,
2022-09-26 17:00:00+02:00,,379.92,,310.17,441.0,344.43,,326.4,,309.08,309.08,309.08,180.01,110.11,180.01,315.21,,,441.0,406.75,431.67,,170.81,,,396.21,396.21,396.21,,396.21,,331.0,396.21,396.21,320.14,320.14,,,,,314.55,307.7,307.7,34.33,19.39,307.7,228.12,110.11,441.0,329.97,56.29,56.29,56.29,56.29,393.21,431.67,,,,,,
2022-09-26 18:00:00+02:00,,407.44,,389.01,428.51,390.1,,394.89,,389.01,389.01,389.01,187.85,123.1,187.85,390.82,,,428.51,417.18,425.41,,199.0,,,428.51,428.51,428.51,,428.51,,428.51,428.51,428.51,400.07,400.07,,,,,389.13,325.02,325.02,30.11,19.45,325.02,264.75,123.1,428.51,381.81,63.87,63.87,63.87,63.87,412.96,425.41,,,,,,
2022-09-26 19:00:00+02:00,,443.82,,417.71,489.99,401.17,,449.69,,419.01,419.01,419.01,188.18,140.0,188.18,422.6,,,489.99,466.86,480.23,,225.73,,,489.99,489.99,489.99,,489.99,,489.99,489.99,489.99,512.76,512.76,,,,,417.71,331.8,331.8,29.94,19.73,331.8,327.76,140.0,489.99,408.6,63.57,63.57,63.57,63.57,458.5,475.81,,,,,,
2022-09-26 20:00:00+02:00,,396.58,,396.58,396.58,390.64,,396.58,,396.58,396.58,396.58,163.21,218.6,163.21,396.58,,,396.58,396.58,396.58,,241.0,,,401.98,401.98,401.98,,401.98,,401.98,401.98,401.98,396.58,396.58,,,,,396.58,337.31,337.31,34.51,19.85,337.31,268.13,218.6,396.58,378.9,53.48,53.48,53.48,53.48,396.58,396.58,,,,,,
2022-09-26 21:00:00+02:00,,329.7,,329.7,329.7,345.14,,329.7,,329.7,329.7,329.7,103.81,208.05,103.81,329.7,,,329.7,329.7,329.7,,229.0,,,383.91,383.91,383.91,,383.91,,383.91,383.91,383.91,329.7,329.7,,,,,329.7,324.57,324.57,32.38,19.65,324.57,183.95,208.05,329.7,311.44,42.39,42.39,42.39,42.39,329.7,329.7,,,,,,
2022-09-26 22:00:00+02:00,,322.25,,299.65,318.26,335.68,,310.0,,303.08,303.08,303.08,110.02,149.98,110.02,325.89,,,318.26,323.93,316.94,,230.45,,,366.83,369.2,366.83,,369.2,,366.83,366.83,366.83,309.89,309.89,,,,,298.99,291.56,291.56,31.59,19.31,291.56,180.06,149.98,318.26,280.92,31.59,31.59,31.59,31.59,327.19,314.31,,,,,,
2022-09-26 23:00:00+02:00,,263.91,,263.91,263.91,304.37,,263.91,,263.91,263.91,263.91,18.77,120.04,18.77,263.91,,,263.91,263.91,263.91,,201.7,,,350.0,371.04,350.0,,371.04,,10.0,350.0,350.0,263.91,263.91,,,,,263.91,280.57,280.57,18.77,18.77,280.57,166.68,120.04,263.91,268.16,18.77,18.77,18.77,18.77,263.91,263.91,,,,,,
2022-09-27 00:00:00+02:00,,190.95,,190.95,190.95,309.25,,190.95,,190.95,190.95,190.95,45.03,142.53,13.93,190.95,,,305.23,190.95,190.95,,206.0,,,331.93,331.93,331.93,,331.93,,239.95,331.93,331.93,190.95,190.95,,,,,190.95,296.58,296.58,13.93,13.93,296.58,142.01,142.53,190.95,260.03,13.93,13.93,13.93,13.93,190.95,190.95,,,,,,
2022-09-27 01:00:00+02:00,,180.24,,180.24,180.24,295.48,,180.24,,180.24,180.24,180.24,13.0,139.07,13.0,180.24,,,298.0,180.24,180.24,,177.0,,,298.0,298.0,298.0,,298.0,,246.66,298.0,298.0,180.24,180.24,,,,,180.24,236.88,236.88,13.0,13.0,236.88,143.92,139.07,180.24,220.65,13.0,13.0,13.0,13.0,180.24,180.24,,,,,,
2022-09-27 02:00:00+02:00,,169.8,,169.8,169.8,274.66,,169.8,,169.8,169.8,169.8,12.66,133.33,12.66,169.8,,,284.3,169.8,169.8,,151.0,,,284.3,284.3,284.3,,284.3,,246.66,284.3,284.3,169.8,169.8,,,,,169.8,174.87,174.87,12.66,12.66,174.87,143.88,133.33,169.8,204.73,12.66,12.66,12.66,12.66,169.8,169.8,,,,,,
2022-09-27 03:00:00+02:00,,151.3,,151.3,151.3,273.64,,151.3,,151.3,151.3,151.3,12.97,120.01,12.97,151.3,,,265.49,151.3,151.3,,138.0,,,265.49,265.49,265.49,,265.49,,246.66,265.49,265.49,151.3,151.3,,,,,151.3,155.82,155.82,12.97,12.97,155.82,146.07,120.01,151.3,200.08,12.97,12.97,12.97,12.97,151.3,151.3,,,,,,
2022-09-27 04:00:00+02:00,,167.35,,167.35,167.35,255.75,,167.35,,167.35,167.35,167.35,14.32,90.02,14.32,167.35,,,262.23,167.35,167.35,,136.99,,,262.23,262.23,262.23,,262.23,,246.66,262.23,262.23,167.35,167.35,,,,,167.35,207.07,207.07,14.32,14.32,207.07,140.56,90.02,167.35,210.82,14.32,14.32,14.32,14.32,167.35,167.35,,,,,,
2022-09-27 05:00:00+02:00,,270.99,,183.0,314.9,299.7,,222.9,,209.97,209.97,209.97,182.61,88.93,47.78,222.81,,,314.9,299.3,318.47,,145.0,,,314.9,314.9,314.9,,314.9,,246.66,314.9,314.9,182.61,182.61,,,,,178.69,291.55,291.55,16.2,16.2,291.55,182.61,88.93,314.9,256.18,16.2,16.2,16.2,16.2,291.99,344.9,,,,,,
2022-09-27 06:00:00+02:00,,374.98,,258.3,386.45,331.35,,366.69,,327.48,327.48,327.48,170.55,128.77,170.55,379.28,,,386.45,384.06,384.74,,174.0,,,383.8,383.8,383.8,,383.8,,246.66,383.8,383.8,420.57,420.57,,,,,277.16,303.94,303.94,24.72,18.56,303.94,218.53,128.77,386.45,365.0,24.72,24.72,24.72,24.72,383.8,387.37,,,,,,
2022-09-27 07:00:00+02:00,,426.87,,400.0,437.33,400.09,,431.97,,415.95,415.95,415.95,89.92,138.12,89.92,430.24,,,437.33,436.54,436.54,,204.2,,,437.33,437.33,437.33,,437.33,,310.73,437.33,437.33,453.78,453.78,,,,,407.38,320.6,320.6,35.37,22.69,320.6,219.63,138.12,437.33,420.01,59.41,59.41,59.41,59.41,437.33,438.15,,,,,,
2022-09-27 08:00:00+02:00,,404.92,,385.38,490.54,407.68,,451.06,,443.51,443.51,443.51,132.5,139.07,132.5,503.47,,,490.54,534.85,476.37,,219.24,,,413.0,630.0,413.0,,630.0,,246.66,413.0,413.0,460.05,460.05,,,,,419.32,328.86,328.86,38.92,24.23,328.86,216.5,139.07,490.54,410.71,72.01,72.01,90.16,90.16,571.48,464.37,,,,,,
2022-09-27 09:00:00+02:00,,412.29,,169.8,492.98,411.45,,437.92,,412.29,412.29,412.29,162.78,136.1,162.78,680.0,,,492.98,566.01,472.31,,243.0,,,372.58,680.0,372.58,,680.0,,246.66,372.58,372.58,435.8,435.8,,,,,271.62,327.27,327.27,41.86,25.18,327.27,211.41,136.1,492.98,382.75,69.95,69.95,69.95,69.95,635.85,455.24,,,,,,
2022-09-27 10:00:00+02:00,,374.95,,164.0,426.13,404.51,,389.58,,366.86,366.86,366.86,187.77,91.93,187.77,558.0,,,405.33,465.89,414.85,,200.0,,,103.6,558.0,103.6,,558.0,,103.6,103.6,103.6,387.83,387.83,,,,,213.61,327.16,327.16,41.84,25.41,327.16,164.89,91.93,426.13,360.13,69.29,69.29,69.29,69.29,496.75,402.51,,,,,,
2022-09-27 11:00:00+02:00,,374.95,,169.81,391.34,381.42,,370.57,,351.37,351.37,351.37,201.01,60.5,201.01,520.0,,,391.34,414.9,385.02,,189.11,,,71.8,520.0,71.8,,520.0,,50.0,71.8,71.8,366.95,366.95,,,,,215.64,324.32,324.32,40.27,25.89,324.32,149.37,60.5,391.34,350.83,68.76,68.76,68.76,68.76,435.29,378.16,,,,,,
2022-09-27 12:00:00+02:00,,319.42,,200.38,318.63,324.24,,311.59,,301.37,301.37,301.37,210.01,58.18,210.01,386.47,,,318.63,324.44,317.24,,180.25,,,69.7,386.47,69.7,,386.47,,10.0,69.7,69.7,309.13,309.13,,,,,237.1,319.66,319.66,40.09,25.79,319.66,145.04,58.18,318.63,339.37,62.06,62.06,62.06,62.06,327.97,314.65,,,,,,
2022-09-27 13:00:00+02:00,,306.27,,226.16,304.08,297.59,,300.0,,293.27,293.27,293.27,200.01,48.9,200.01,349.57,,,304.08,307.24,303.37,,185.83,,,50.0,377.1,50.0,,377.1,,0.0,50.0,50.0,298.29,298.29,,,,,250.54,303.72,303.72,40.0,25.87,303.72,143.91,48.9,304.08,335.85,60.86,60.86,60.86,60.86,308.97,301.84,,,,,,
2022-09-27 14:00:00+02:00,,295.01,,275.19,297.45,283.64,,295.42,,288.65,288.65,288.65,214.86,39.03,214.86,300.55,,,297.45,296.87,297.29,,172.67,,,79.6,386.47,79.6,,386.47,,0.0,79.6,79.6,302.96,302.96,,,,,279.6,297.28,297.28,38.4,26.09,297.28,146.07,39.03,297.45,313.18,58.48,58.48,58.48,58.48,296.67,297.82,,,,,,
2022-09-27 15:00:00+02:00,,295.86,,292.16,295.74,307.71,,295.55,,295.21,295.21,295.21,200.01,21.01,200.01,297.93,,,295.75,295.9,295.71,,168.39,,,133.49,377.65,133.49,,377.65,,0.0,133.49,133.49,295.46,295.46,,,,,292.91,311.2,311.2,38.54,26.38,311.2,170.62,21.01,295.74,321.24,57.42,57.42,57.42,57.42,295.98,295.64,,,,,,
2022-09-27 16:00:00+02:00,,306.66,,307.24,334.39,321.73,,317.1,,308.29,308.29,308.29,214.82,21.01,214.82,316.88,,,334.39,353.45,329.39,,168.39,,,334.39,373.86,334.39,,373.86,,10.0,334.39,334.39,318.76,318.76,,,,,308.11,315.58,315.58,38.67,26.83,315.58,211.18,21.01,334.39,348.08,58.05,58.05,58.05,58.05,373.86,325.01,,,,,,
2022-09-27 17:00:00+02:00,,369.92,,365.45,377.1,368.66,,367.03,,365.3,365.3,365.3,203.91,37.1,203.91,365.66,,,377.1,372.39,375.28,,204.0,,,377.1,377.1,377.1,,377.1,,239.95,377.1,377.1,368.74,368.74,,,,,365.47,322.48,322.48,35.46,25.95,322.48,215.37,37.1,377.1,379.83,62.05,62.05,62.05,62.05,370.85,370.7,,,,,,
2022-09-27 18:00:00+02:00,,367.34,,384.54,483.23,408.43,,393.71,,381.5,381.5,381.5,214.83,58.57,214.83,389.26,,,483.23,478.23,461.61,,260.62,,,480.0,480.0,480.0,,480.0,,246.66,480.0,480.0,428.66,428.66,,,,,383.22,329.87,329.87,35.42,25.71,329.87,216.37,58.57,483.23,420.23,66.33,66.33,66.33,66.33,480.0,429.59,,,,,,
2022-09-27 19:00:00+02:00,,374.96,,424.06,588.07,422.56,,415.67,,418.99,418.99,418.99,199.49,125.71,199.49,432.27,,,588.07,564.93,543.3,,296.4,,,588.07,588.07,588.07,,588.07,,246.66,588.07,588.07,480.61,480.61,,,,,421.79,332.77,332.77,35.41,25.83,332.77,234.24,125.71,588.07,476.64,65.16,65.16,65.16,65.16,570.63,474.27,,,,,,
2022-09-27 20:00:00+02:00,,370.0,,403.7,506.1,406.29,,393.0,,400.52,400.52,400.52,177.12,150.81,177.12,408.23,,,506.1,487.57,475.61,,327.48,,,506.1,506.1,506.1,,506.1,,246.66,506.1,506.1,427.5,427.5,,,,,402.63,335.2,335.2,37.09,25.83,335.2,219.22,150.81,506.1,440.05,60.39,60.39,60.39,60.39,489.98,430.43,,,,,,
2022-09-27 21:00:00+02:00,,351.43,,351.43,351.43,377.67,,351.43,,351.43,351.43,351.43,148.35,164.0,148.35,351.43,,,374.26,351.43,351.43,,287.0,,,374.26,374.26,374.26,,374.26,,246.66,374.26,374.26,351.43,351.43,,,,,351.43,326.39,326.39,35.68,25.54,326.39,199.8,164.0,351.43,384.03,52.37,52.37,52.37,52.37,351.43,351.43,,,,,,
2022-09-27 22:00:00+02:00,,333.69,,333.69,333.69,330.72,,333.69,,333.69,333.69,333.69,119.98,139.07,119.98,333.69,,,365.65,333.69,333.69,,248.95,,,365.65,365.65,365.65,,365.65,,246.66,365.65,365.65,250.0,250.0,,,,,333.69,316.23,316.23,37.06,25.02,316.23,199.74,139.07,333.69,354.77,46.1,46.1,46.1,46.1,333.69,333.69,,,,,,
2022-09-27 23:00:00+02:00,,319.71,,319.71,319.71,289.06,,319.71,,319.71,319.71,319.71,86.26,132.04,86.26,319.71,,,361.6,319.71,319.71,,196.7,,,361.6,361.6,361.6,,361.6,,239.95,361.6,361.6,200.04,200.04,,,,,319.71,310.44,310.44,34.73,24.09,310.44,164.89,132.04,319.71,307.79,34.73,34.73,34.73,34.73,319.71,319.71,,,,,,
2022-09-28 00:00:00+02:00,,306.42,,306.42,306.42,310.01,,306.42,,306.42,306.42,306.42,97.15,130.0,97.15,306.42,,,306.42,306.42,306.42,,188.89,,,306.42,306.42,306.42,,306.42,,3.0,306.42,306.42,200.06,200.06,,,,,306.42,296.92,296.92,35.92,26.5,296.92,164.2,130.0,306.42,317.64,45.57,45.57,45.57,45.57,306.42,306.42,,,,,,
2022-09-28 01:00:00+02:00,,275.78,,275.78,275.78,293.51,,275.78,,275.78,275.78,275.78,85.48,117.04,85.48,275.78,,,275.78,275.78,275.78,,185.0,,,275.78,275.78,275.78,,275.78,,3.0,275.78,275.78,200.03,200.03,,,,,275.78,267.23,267.23,35.63,25.94,267.23,163.73,117.04,275.78,297.52,45.17,45.17,45.17,45.17,275.78,275.78,,,,,,
2022-09-28 02:00:00+02:00,,245.94,,245.94,245.94,266.61,,245.94,,245.94,245.94,245.94,78.04,115.0,78.04,245.94,,,245.94,245.94,245.94,,185.0,,,245.94,245.94,245.94,,245.94,,3.0,245.94,245.94,200.02,200.02,,,,,245.94,238.31,238.31,35.39,26.26,238.31,144.38,115.0,245.94,288.63,45.81,45.81,45.81,45.81,245.94,245.94,,,,,,
2022-09-28 03:00:00+02:00,,242.98,,242.98,242.98,259.71,,242.98,,242.98,242.98,242.98,80.45,110.01,80.45,242.98,,,242.99,242.98,242.98,,188.0,,,242.98,242.98,242.98,,242.98,,3.0,242.98,242.98,200.03,200.03,,,,,242.98,235.45,235.45,35.36,27.14,235.45,153.94,110.01,242.98,280.73,46.7,46.7,46.7,46.7,242.98,242.98,,,,,,
2022-09-28 04:00:00+02:00,,273.77,,273.77,273.77,270.73,,273.77,,273.77,273.77,273.77,120.75,103.0,120.75,273.77,,,273.77,273.77,273.77,,183.0,,,273.77,273.77,273.77,,273.77,,40.0,273.77,273.77,200.06,200.06,,,,,273.77,265.28,265.28,35.55,27.61,265.28,165.05,103.0,273.77,288.65,47.04,47.04,47.04,47.04,273.77,273.77,,,,,,
2022-09-28 05:00:00+02:00,,307.13,,307.13,307.13,310.36,,307.13,,307.13,307.13,307.13,233.08,102.75,233.08,307.13,,,307.13,307.13,307.13,,176.12,,,307.13,307.13,307.13,,307.13,,3.0,307.13,307.13,307.13,307.13,,,,,307.13,296.56,296.56,35.95,29.04,296.56,189.87,102.75,307.13,325.89,50.63,50.63,50.63,50.63,307.13,307.13,,,,,,
2022-09-28 06:00:00+02:00,,383.17,,383.17,383.17,423.25,,383.17,,383.17,383.17,383.17,322.7,115.81,322.7,383.17,,,383.17,383.17,383.17,,185.0,,,383.17,383.17,383.17,,383.17,,279.0,383.17,383.17,383.17,383.17,,,,,383.17,301.81,301.81,35.83,35.83,301.81,246.43,115.81,383.17,415.44,56.48,56.48,56.48,56.48,383.17,383.17,,,,,,
2022-09-28 07:00:00+02:00,,472.63,,472.63,472.63,489.84,,472.63,,472.63,472.63,472.63,313.36,143.42,313.36,472.63,,,472.63,472.63,472.63,,214.4,,,472.63,472.63,472.63,,472.63,,472.63,472.63,472.63,472.63,472.63,,,,,472.63,302.3,302.3,39.96,39.96,302.3,266.14,139.14,472.63,475.99,69.02,69.02,69.02,69.02,472.63,472.63,,,,,,
2022-09-28 08:00:00+02:00,,500.38,,500.38,500.38,529.36,,500.38,,500.38,500.38,500.38,350.0,145.0,350.0,500.38,,,500.39,500.38,500.38,,278.78,,,444.3,500.38,444.3,,500.38,,352.0,444.3,444.3,500.38,500.38,,,,,500.38,314.09,314.09,41.36,41.36,314.09,223.58,145.0,500.38,500.05,76.26,76.26,76.26,76.26,500.38,500.38,,,,,,
2022-09-28 09:00:00+02:00,,419.95,,394.68,429.31,509.06,,429.14,,429.91,429.91,429.91,373.91,132.04,373.91,453.1,,,429.31,430.15,429.02,,305.06,,,345.0,453.1,345.0,,453.1,,40.0,345.0,345.0,428.9,428.9,,,,,399.9,322.15,322.15,54.99,16.41,322.15,214.43,132.04,429.31,464.11,77.24,77.24,77.24,77.24,430.67,428.96,,,,,,
2022-09-28 10:00:00+02:00,,400.1,,376.73,383.51,478.02,,409.8,,409.97,409.97,409.97,358.62,116.53,358.62,434.76,,,383.51,407.34,411.12,,294.98,,,150.0,434.76,150.0,,434.76,,35.5,150.0,150.0,409.56,409.56,,,,,386.2,317.2,317.2,57.16,16.45,317.2,169.96,116.53,383.51,414.28,76.49,76.49,76.49,76.49,409.75,410.13,,,,,,
2022-09-28 11:00:00+02:00,,379.93,,375.84,242.98,477.97,,394.11,,394.6,394.6,394.6,381.49,94.28,381.49,406.74,,,242.99,373.47,400.98,,273.0,,,110.0,406.74,110.0,,406.74,,0.1,110.0,110.0,395.09,395.09,,,,,381.57,313.26,313.26,54.98,16.42,313.26,165.43,94.28,242.98,401.76,76.34,76.34,76.34,76.34,383.88,396.22,,,,,,
